abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,fixationsaccadetimeratio,longestsaccadedistance,longestsaccadeduration,maxdistance,maxpupilsize,maxpupilvelocity,maxsaccadespeed,meanabspathangles,meandistance,meanfixationduration,meanpupilsize,meanpupilvelocity,meanrelpathangles,meansaccadedistance,meansaccadeduration,mindistance,minpupilsize,minsaccadespeed,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevpathdistance,stddevpupilsize,stddevrelpathangles,stddevsaccadedistance,stddevsaccadeduration,stddevsaccadespeed,Relevant bars_fixationrate,Relevant bars_longestfixation,Relevant bars_maxdistance,Relevant bars_maxpupilsize,Relevant bars_maxpupilvelocity,Relevant bars_mindistance,Relevant bars_numevents,Relevant bars_numfixations,Relevant bars_numtransfrom_Refs,Relevant bars_numtransfrom_Text,Relevant bars_numtransfrom_legend,Relevant bars_proportionnum,Relevant bars_proptransfrom_Non-relevant bars,Relevant bars_proptransfrom_Refs,Relevant bars_proptransfrom_Relevant bars,Relevant bars_proptransfrom_Text,Relevant bars_proptransfrom_Viz,Relevant bars_proptransfrom_labels,Relevant bars_proptransfrom_legend,Relevant bars_stddevfixationduration,Relevant bars_timetofirstfixation,Relevant bars_timetolastfixation,Non-relevant bars_fixationrate,Non-relevant bars_leftclicrate,Non-relevant bars_longestfixation,Non-relevant bars_maxpupilvelocity,Non-relevant bars_mindistance,Non-relevant bars_numtransfrom_Refs,Non-relevant bars_numtransfrom_Text,Non-relevant bars_numtransfrom_legend,Non-relevant bars_proptransfrom_Non-relevant bars,Non-relevant bars_proptransfrom_Refs,Non-relevant bars_proptransfrom_Relevant bars,Non-relevant bars_proptransfrom_Text,Non-relevant bars_proptransfrom_Viz,Non-relevant bars_proptransfrom_labels,Non-relevant bars_proptransfrom_legend,Non-relevant bars_stddevfixationduration,Non-relevant bars_stddevpupilvelocity,Non-relevant bars_timetofirstfixation,Text_leftclicrate,Text_longestfixation,Text_maxpupilsize,Text_maxpupilvelocity,Text_mindistance,Text_minpupilsize,Text_numtransfrom_Non-relevant bars,Text_numtransfrom_Refs,Text_numtransfrom_Relevant bars,Text_numtransfrom_Text,Text_numtransfrom_Viz,Text_numtransfrom_labels,Text_numtransfrom_legend,Text_proportionnum,Text_proptransfrom_Refs,Text_proptransfrom_Relevant bars,Text_proptransfrom_Viz,Text_stddevfixationduration,Text_timetofirstfixation,Refs_leftclicrate,Refs_longestfixation,Refs_maxpupilsize,Refs_maxpupilvelocity,Refs_numtransfrom_Non-relevant bars,Refs_numtransfrom_Refs,Refs_numtransfrom_Viz,Refs_numtransfrom_legend,Refs_proportionnum,Refs_proptransfrom_Non-relevant bars,Refs_proptransfrom_Refs,Refs_proptransfrom_Text,Refs_stddevfixationduration,Refs_timetofirstfixation,labels_fixationrate,labels_longestfixation,labels_maxpupilvelocity,labels_numtransfrom_Refs,labels_numtransfrom_Text,labels_numtransfrom_Viz,labels_numtransfrom_legend,labels_proportionnum,labels_proptransfrom_Non-relevant bars,labels_proptransfrom_Relevant bars,labels_proptransfrom_Text,labels_proptransfrom_labels,labels_proptransfrom_legend,labels_stddevfixationduration,labels_timetofirstfixation,Viz_longestfixation,Viz_maxpupilvelocity,Viz_numtransfrom_Text,Viz_numtransfrom_legend,Viz_proptransfrom_Non-relevant bars,Viz_proptransfrom_Relevant bars,Viz_proptransfrom_Text,Viz_proptransfrom_Viz,Viz_proptransfrom_labels,Viz_proptransfrom_legend,Viz_stddevfixationduration,Viz_timetofirstfixation,legend_fixationrate,legend_longestfixation,legend_meanfixationduration,legend_mindistance,legend_minpupilsize,legend_numtransfrom_Non-relevant bars,legend_numtransfrom_Refs,legend_numtransfrom_Relevant bars,legend_numtransfrom_Text,legend_numtransfrom_labels,legend_proptransfrom_Non-relevant bars,legend_proptransfrom_Refs,legend_proptransfrom_Relevant bars,legend_proptransfrom_Text,legend_proptransfrom_labels,legend_proptransfrom_legend,legend_stddevfixationduration,legend_timetofirstfixation,BarChartLit
0.00554829276971,670.26,0.0291898808413,0.483811949012,0.00381639881368,8.03275157911,1056.60314353,108.0,681.68,0.16291685549,0.06625,12.365444976,1.46242598474,660.4390824430001,222.08411949700002,-0.0062121824477,0.0019158467596400003,1.4491321072499999,149.494419094,40.4248554913,621.22,-0.40753871990999996,1.18381242719,0.005465248294899999,671.02,-0.009743288993149999,1.19267677254,8.8582360848,135.603824849,0.031263104027299995,1.1266174194299998,135.416699174,16.001422927100002,1.62536203179,0.00499708758699,716,680.19,0.154453122917,0.03375,625.57,0,326,4,3,26,0.128144654088,0.100985221675,0.00985221674877,0.29802955664999997,0.00738916256158,0.374384236453,0.14532019704399998,0.06403940886699999,102.31324449899999,1008,1475318,0.00467371211329,0.0,924,0.0488888888889,628.9,2,2,11,0.34250764526,0.006116207951069999,0.125382262997,0.006116207951069999,0.33944954128399996,0.146788990826,0.033639143730900004,100.888747271,0.00208052874298,8353,0.0,908,0.14429664383,0.06625,621.22,-0.102844347293,2,11,3,144,16,0,1,0.0778301886792,0.0621468926554,0.0169491525424,0.09039548022600001,0.0,5063,0.0,708,0.0630448111321,0.04,2,170,1,0,0.08333333333330001,0.010752688172,0.913978494624,0.0645161290323,0.0,15906,0.00408267687158,866,0.05625,2,2,261,11,0.150550314465,0.0876897133221,0.106239460371,0.0033726812816199997,0.340640809444,0.0185497470489,130.685596494,5388,1174,0.05666666666669999,17,166,0.06529625151150001,0.09431680773880001,0.0102781136638,0.5665054413539999,0.160822249093,0.100362756953,120.934207179,575,0.004131651256539999,1174,242,641.61,-0.116386319409,11,0,18,4,12,0.033033033032999995,0.0,0.0540540540541,0.012012012012,0.036036036036,0.351351351351,157.66430841,23901,0
0.00427661606499,594.58,0.0353652486161,0.33097588788000004,0.00384591483145,9.71203750272,961.97231782,100.0,635.14,0.356807975888,0.1275,16.5857296176,1.11579833227,582.911016725,230.077605826,0.05878966739440001,0.00125076620196,1.65796469213,92.15359080700001,32.585518102399995,532.59,-0.38197751883599995,0.9208036460340001,0.0063328562407399995,594.65,0.17921530888700002,1.2304822901899999,9.69576324638,109.163543549,0.051956040045800005,1.23035991144,103.30017413,12.825269313,1.3762376566299999,0.00452803337807,866,612.78,0.24670052234700002,0.0825,551.43,0,280,2,1,19,0.0637232589895,0.0893371757925,0.005763688760810001,0.365994236311,0.0028818443804000003,0.340057636888,0.14121037464000002,0.054755043227699994,128.75119792700002,33969,1759663,0.004009682366639999,0.0,1133,0.0625,-1.0,3,0,11,0.341911764706,0.0110294117647,0.136029411765,0.0,0.308823529412,0.16176470588199998,0.0404411764706,-1.0,0.00226324128994,-1,0.0,1466,0.317737589148,0.04875,533.96,-0.154658905075,1,98,2,1014,4,0,0,0.260582612654,0.0875781948168,0.0017873100983,0.0035746201966,131.64189411700002,333,0.0,1890,0.216509768957,0.0575,2,1164,5,0,0.303368229404,0.00156494522692,0.910798122066,0.0805946791862,136.407315441,10177,0.00319049673426,2074,0.0625,2,2,221,5,0.0723714155667,0.09980039920160001,0.0858283433134,0.00399201596806,0.355289421158,0.00998003992016,248.375879036,36667,2074,0.1275,5,127,0.0702446724546,0.08839779005519999,0.00394632991318,0.554853985793,0.171270718232,0.100236779795,189.611228377,28905,0.0039119562257100005,941,255,600.0,-1.0,10,0,14,1,7,0.0383141762452,0.0,0.05363984674330001,0.00383141762452,0.026819923371599996,0.371647509579,179.078622025,-1,1
0.004734700389279999,673.7,0.0654746465398,0.47691605301000006,0.00372286464046,9.15601167553,928.434305586,158.0,722.88,0.559326033805,0.0875,10.775385408800002,1.27660329961,660.704200873,190.94318753099998,0.023422825954299998,0.00284092499942,1.53445433206,125.22485059,37.366190900999996,534.21,-0.335050494313,0.7892103646140001,0.00566948458538,612.9,0.100471988944,1.19151064814,19.191926168,143.54111568,0.05796033451069999,1.13396623774,127.176481955,17.2404363321,1.44795252662,0.005104791427989999,1224,708.42,0.30851174657200003,0.0475,613.48,0,303,33,10,9,0.07616892911010001,0.145714285714,0.0942857142857,0.32857142857099997,0.0285714285714,0.262857142857,0.114285714286,0.0257142857143,138.78084347799998,31812,1786853,0.005045881325979999,0.0,766,0.0633333333333,-1.0,24,6,6,0.326007326007,0.0879120879121,0.12087912087899999,0.021978021978,0.30036630036600004,0.12087912087899999,0.021978021978,133.637300055,0.0025479406041399996,-1,2.37301220677e-06,1024,0.267681513766,0.0725,553.85,-0.33116190071199997,4,130,5,516,24,11,5,0.174710910005,0.18705035971200001,0.00719424460432,0.034532374100699995,115.604712567,1033,7.91004068925e-07,2432,0.36878494738000006,0.0725,18,1294,47,2,0.38964303670199996,0.0116504854369,0.837540453074,0.0815533980583,134.996662082,33,0.00478515489157,1074,0.0475,21,6,222,6,0.08647561588739999,0.057034220532300006,0.115969581749,0.011406844106499999,0.342205323194,0.011406844106499999,155.423384892,30696,1116,0.0875,19,47,0.071921182266,0.11921182266,0.0187192118227,0.491625615764,0.215763546798,0.0463054187192,147.142858404,27948,0.00429834120354,958,232,600.0,-1.0,3,1,10,1,3,0.029702970297,0.00990099009901,0.0990099009901,0.00990099009901,0.029702970297,0.277227722772,0.0,-1,0
0.00342833462274,654.2,-0.0239634134002,0.30790264716,0.00280945817065,10.6716862553,881.29208455,150.0,694.25,0.20551227310400003,0.12125,11.750561127300001,1.22632820176,653.616115116,322.95990798599996,-0.021167492171400005,0.00161837457967,1.6562377723100001,121.357338144,35.9266164221,630.69,-0.37888580852700005,1.06537654461,0.00460725695875,653.11,0.162676811624,1.23930544973,8.944826380930001,121.867317892,0.0396070527809,1.21363518784,119.212804728,14.6778559055,1.5347925975999999,0.00335378692173,991,673.26,0.106072808952,0.0675,631.47,0,223,3,5,6,0.07328294446269999,0.11985018726600001,0.011235955056200002,0.374531835206,0.0187265917603,0.31086142322099997,0.142322097378,0.022471910112400004,175.31202556099998,5063,1419006,0.0033270514878699997,0.0,1316,0.01875,630.69,4,7,6,0.266666666667,0.022222222222199998,0.19444444444400003,0.0388888888889,0.3,0.14444444444399998,0.0333333333333,-1.0,0.00127077438053,600,0.0,2173,0.14890827043299998,0.04,633.16,-0.15399963575300002,6,50,4,501,17,4,0,0.195202103188,0.08591065292099999,0.00687285223368,0.0292096219931,223.608807563,766,0.0,2540,0.104542971042,0.08625,3,857,16,3,0.307262569832,0.0032154340836,0.918542336549,0.0503751339764,225.59294224099997,1074,0.0030989509968000002,1066,0.03625,5,10,101,0,0.0614525139665,0.111538461538,0.153846153846,0.0384615384615,0.288461538462,0.0,174.391584462,6112,1457,0.03625,25,65,0.0632258064516,0.109677419355,0.0322580645161,0.547096774194,0.147096774194,0.08387096774189999,180.204030439,2024,0.0031639389086400003,1457,316,634.3,-0.127992391282,0,1,3,3,4,0.0,0.00757575757576,0.022727272727299998,0.022727272727299998,0.030303030303,0.356060606061,0.0,2024,0
0.00424364004988,544.01,0.0297136716114,0.37878889825199996,0.0035879269547800003,7.943095753810001,959.5523147719999,133.0,710.56,0.376564592575,0.035,9.99166808447,1.18678570811,596.651718593,252.307674892,0.0398585081605,0.00115664279953,1.5850131662600002,108.745581933,34.9266716381,497.87,-0.23352140233399998,0.825875308176,0.00564828630013,610.83,-0.008997368674719999,1.3025033500499998,30.4875105372,113.04543378700001,0.05521045847659999,1.31016477709,104.04137623,12.8049026396,1.37131079908,0.0038288398492899996,1208,677.2,0.231011081099,0.02375,550.73,0,313,9,4,7,0.07086257640930001,0.103174603175,0.0238095238095,0.33862433862400004,0.010582010582000001,0.34126984127,0.164021164021,0.0185185185185,164.706586436,47925,1777714,0.00396685635902,0.0,708,0.024375,555.54,8,3,3,0.381322957198,0.031128404669300003,0.140077821012,0.011673151751000001,0.264591439689,0.15953307393,0.011673151751000001,117.87745287700001,0.00106961543861,48349,0.0,1157,0.21862354820799998,0.0325,546.83,-0.23352140233399998,0,72,3,770,10,1,2,0.19651347068100003,0.0839160839161,0.0034965034964999997,0.011655011654999999,115.187020086,466,0.0,1207,0.232559522711,0.035,4,1417,13,1,0.346841747793,0.00264725347452,0.9377895433490001,0.0410324288551,125.844226851,11308,0.00349187982975,1324,0.03,3,4,228,6,0.0765225266018,0.0661478599222,0.120622568093,0.00778210116732,0.344357976654,0.011673151751000001,164.843203982,55736,1324,0.03,16,81,0.053738317757,0.10514018691600001,0.01246105919,0.589563862928,0.171339563863,0.0630841121495,153.593890938,48524,0.00416334484897,733,240,560.01,-0.129775814367,6,2,7,2,5,0.039735099337699996,0.0132450331126,0.046357615894,0.0132450331126,0.0331125827815,0.344370860927,129.605854109,48524,1
0.00480256944504,602.28,-0.0444630629204,0.359455629428,0.00413254842669,9.81149125211,891.729157381,125.0,686.51,0.23737511883600002,0.11125,11.698950396199999,1.16609266358,605.13101164,211.921892687,-0.0243094512579,0.00199018188904,1.7364815614400002,95.8802509466,33.0316434161,584.44,-0.31575115231199996,0.951552180676,0.00712735454221,610.38,0.0851523575667,1.24990241464,11.227844581600001,98.4782447979,0.0477677650371,1.2134314724,88.7766091865,13.046156438199999,1.23991744114,0.00456322244032,791,647.46,0.140917131497,0.01875,585.6,0,272,2,6,4,0.0615802580937,0.14826498422700002,0.006309148264979999,0.425867507886,0.018927444794999998,0.255520504732,0.13249211356499999,0.01261829653,113.168766635,68053,1958083,0.00438082310113,0.0,1074,0.02,584.44,2,2,0,0.464743589744,0.00641025641026,0.147435897436,0.00641025641026,0.240384615385,0.134615384615,0.0,132.089620503,0.00136996121182,71817,0.0,816,0.23737511883600002,0.08333333333330001,585.48,-0.31575115231199996,1,115,1,816,8,2,0,0.222322843559,0.121951219512,0.0010604453870599999,0.0084835630965,114.985227079,342,0.0,1191,0.21778209015799999,0.07,0,1256,2,0,0.328729907177,0.0,0.917457998539,0.0781592403214,122.93842906,7604,0.00390261029263,1124,0.03,4,2,191,4,0.0654290242246,0.115909090909,0.0818181818182,0.00454545454545,0.34545454545500004,0.00909090909091,164.571001648,67870,1124,0.03,4,28,0.08387096774189999,0.09354838709680001,0.00430107526882,0.574193548387,0.20752688172000003,0.0301075268817,143.538645866,9,0.00672410170204,300,148,590.25,-0.168049859199,1,0,8,0,0,0.023255813953499998,0.0,0.18604651162799998,0.0,0.0,0.27906976744199996,0.0,-1,1
0.00510728992681,636.33,0.231848847419,0.544605329511,0.00416924103911,6.339163178200001,1009.47988072,125.0,643.81,0.35593289190399996,0.035,12.5731478774,1.2323368025,634.262025734,197.838696861,0.09893833221719998,0.0014415414147500001,1.54466669866,160.81288782200002,39.3716148445,620.5,-0.219529343387,1.0032450794499999,0.00636332870013,630.84,0.231848847419,1.2732192841299999,3.24732886408,133.155936581,0.0559355116956,1.22994190686,146.92006409200002,15.582028602000001,1.93541977983,0.00515845795034,1108,641.4,0.251630361758,0.03,-1.0,0,188,9,9,2,0.07469209376239999,0.101851851852,0.0416666666667,0.33333333333299997,0.0416666666667,0.342592592593,0.12962962963,0.00925925925926,125.43905779,-1,958026,0.0052804744303199995,0.0,475,0.01,-1.0,6,7,2,0.354609929078,0.0425531914894,0.127659574468,0.049645390070900006,0.28368794326200003,0.127659574468,0.0141843971631,79.0469882829,0.00122635870089,-1,0.0,999,0.35593289190399996,0.026666666666700003,600.0,-1.0,2,63,6,317,11,2,0,0.168057210965,0.15710723192,0.014962593516200001,0.0274314214464,91.21760607889999,-1,0.0,841,0.301983307345,0.025,4,632,17,1,0.303138657132,0.005555555555560001,0.8777777777779999,0.0763888888889,96.0059668421,-1,0.00494323255517,650,0.0175,2,2,97,2,0.0615812475169,0.07798165137610001,0.165137614679,0.009174311926610001,0.284403669725,0.009174311926610001,101.543925624,-1,1016,0.02625,13,29,0.0679886685552,0.109065155807,0.0184135977337,0.610481586402,0.1388101983,0.041076487252099995,108.158371019,-1,0.0042764678687,766,233,600.0,-1.0,0,0,4,0,6,0.0,0.0,0.07272727272730001,0.0,0.109090909091,0.23636363636399998,0.0,-1,0
0.0037644266579499996,555.51,-0.0228473021052,0.368666469528,0.0037149936094,8.560693412080001,837.7813967430001,141.0,707.3,0.162971899462,0.1425,8.65392127586,1.01569435781,543.2654251509999,234.952037618,-0.08275550864930001,0.00191967677222,1.8635192511400003,113.130930368,37.1191182705,504.07,-0.525840658071,0.8784469230069999,0.00689040899561,590.03,0.010792380937099999,1.20958373603,13.926651317100001,114.162551866,0.0349872571976,1.21461062861,111.615680308,15.455222687400001,1.3744807832400001,0.0041831792162,833,591.18,0.0652566296722,0.06,518.81,0,266,10,3,6,0.041692789968699996,0.09032258064519999,0.0322580645161,0.435483870968,0.00967741935484,0.28064516129,0.132258064516,0.0193548387097,136.976378627,533,2431983,0.00417646176162,0.0,824,0.024444444444400002,-1.0,13,4,3,0.365591397849,0.0698924731183,0.145161290323,0.021505376344099998,0.274193548387,0.10752688172000001,0.0161290322581,144.381418389,0.0017247935427199999,-1,0.0,1765,0.10210009205199999,0.03,504.89,-0.218277841684,4,195,7,882,16,9,0,0.175078369906,0.17520215633400002,0.0062893081761,0.0143755615454,141.058288875,683,5.39553594938e-07,1641,0.162971899462,0.10625,9,2707,27,3,0.470062695925,0.00302724520686,0.910528086108,0.0676084762866,120.971834697,2907,0.0037807804845999995,966,0.075,15,5,261,8,0.05407523510969999,0.04339622641509999,0.0584905660377,0.00943396226415,0.352830188679,0.0150943396226,0.0,39331,1957,0.1425,15,91,0.0396825396825,0.0555555555556,0.010822510822499999,0.620490620491,0.183982683983,0.0656565656566,154.69751020799998,38773,0.00420992397613,591,237,521.76,-0.192647606985,2,2,4,0,10,0.011764705882399999,0.011764705882399999,0.0235294117647,0.0,0.0588235294118,0.341176470588,0.0,42887,0
0.005318907210060001,533.6,-0.08213968136639999,0.48204680252800003,0.00433035643386,7.6286329534899995,894.142614563,91.0,648.38,0.10660342640900002,0.05625,10.772802585099999,1.2339407467899999,550.9601182619999,210.02933985299998,-0.08929388388869999,0.00108734929539,1.64413285745,108.73402708200001,34.259857303800004,489.21,-0.22175787068000002,0.86710820155,0.0070544030459,607.39,-0.05628446112319999,1.28509551844,31.4031794239,119.34194599700001,0.0484409152551,1.26457319273,100.973123215,11.5002397444,1.4632406070500001,0.00465235392036,1216,624.7,0.0885047722387,0.01125,497.4,0,218,6,7,6,0.0666259168704,0.09236947791160001,0.0240963855422,0.373493975904,0.028112449799200002,0.33734939759000004,0.120481927711,0.0240963855422,149.589053051,4796,1200691,0.00460114040535,0.0,683,0.02125,-1.0,11,3,7,0.40112994350299996,0.0621468926554,0.186440677966,0.0169491525424,0.231638418079,0.0621468926554,0.0395480225989,108.309256584,0.0009262967674960001,-1,0.0,1174,0.0704061180685,0.00875,493.15,-0.208830260558,1,88,5,421,16,0,0,0.16748166259199998,0.165725047081,0.00941619585687,0.030131826741999997,110.07137455,1207,0.0,1191,0.0729916400928,0.012222222222200001,7,1069,14,2,0.37316625916900004,0.005882352941180001,0.898319327731,0.0756302521008,112.270764628,266,0.00448189315167,1199,0.0075,2,2,105,3,0.0458435207824,0.062200956937800006,0.105263157895,0.00956937799043,0.296650717703,0.0143540669856,0.0,6404,1199,0.03,8,49,0.0731102850062,0.09169764560100001,0.00991325898389,0.628252788104,0.126394052045,0.0607187112763,112.716215186,5021,0.00476935688203,991,209,498.91,-0.185560562339,5,1,8,1,2,0.056818181818199996,0.0113636363636,0.0909090909091,0.0113636363636,0.022727272727299998,0.272727272727,0.0,6229,1
0.00497526162608,621.03,-0.016390578319899998,0.5293678495149999,0.0037688024445500005,7.004512307180001,1216.78822843,167.0,647.27,0.148795736771,0.04,13.2259590047,1.33982062912,617.7004947519999,217.36862745099998,0.016220728596,0.0012859230310599999,1.58606612537,175.082531508,40.3775510204,584.91,-0.160928604025,1.06331624925,0.0058017590113799995,611.8,0.122516095734,1.2842524422900001,5.03817283112,146.806390201,0.037479590831800004,1.24012172051,167.450403735,16.996816052899998,2.0393101968700003,0.00582665695557,650,626.45,0.08497375139519998,0.01,-1.0,0,32,3,0,2,0.0313725490196,0.03125,0.09375,0.3125,0.0,0.40625,0.09375,0.0625,-1.0,-1,491933,0.00455927051672,0.0,450,0.00666666666667,610.16,1,3,0,0.117647058824,0.0588235294118,0.0,0.176470588235,0.35294117647100004,0.294117647059,0.0,-1.0,0.0009997429640960002,-1,0.0,700,0.148795736771,0.04,584.91,-0.09522950143169999,1,39,1,277,14,4,1,0.351960784314,0.115727002967,0.00296735905045,0.0415430267062,98.84551458809999,383,0.0,583,0.148795736771,0.0311111111111,0,272,4,0,0.34705882352899997,0.0,0.834355828221,0.14417177914100002,90.7608537747,17454,0.0036897750656399997,750,0.012222222222200001,4,2,32,0,0.0509803921569,0.08,0.08,0.026666666666700003,0.33333333333299997,0.0,0.0,-1,750,0.0125,9,7,0.046357615894,0.09933774834439998,0.0596026490066,0.4635761589399999,0.23178807946999996,0.046357615894,0.0,5446,0.00444609114487,450,224,600.0,-1.0,0,0,0,2,1,0.0,0.0,0.0,0.133333333333,0.06666666666669999,0.2,0.0,-1,0
0.0051566605712700005,600.0,0.106065486014,0.638633119547,0.00414766177134,7.861323560910001,985.089923193,158.0,620.68,0.35285859934299996,0.18,10.5072737563,1.25273102048,578.091671565,179.108257805,0.140570315383,0.00217768569615,1.4656577728,156.319763365,44.3135371179,529.24,-0.292046032568,1.00331050121,0.00598722412327,564.22,0.324036045961,1.30002210458,12.1799306761,138.990612214,0.055090496035,1.2489641275399999,131.15853410399998,17.3540477175,1.55408895815,0.00522683446666,641,598.25,0.318631817202,0.024444444444400002,537.3,0,103,9,1,3,0.051863041288999996,0.0940170940171,0.0769230769231,0.264957264957,0.00854700854701,0.393162393162,0.13675213675200001,0.025641025641,-1.0,29862,676789,0.00530759951749,0.0,408,0.03,537.69,3,1,1,0.22972972973,0.0405405405405,0.14864864864900001,0.013513513513499999,0.405405405405,0.14864864864900001,0.013513513513499999,79.1762396371,0.0021522782310300003,29663,0.0,858,0.342050141825,0.03125,540.87,-0.027238823375200002,0,59,4,251,9,3,0,0.168177240685,0.18098159509199999,0.0122699386503,0.0276073619632,97.12514758959999,483,1.9184173824e-06,724,0.31142617885699997,0.04375,2,672,19,2,0.39425981873099997,0.0026075619296,0.876140808344,0.0782268578879,79.4520878964,11009,0.00486482175612,450,0.0288888888889,2,3,77,1,0.0614300100705,0.078313253012,0.120481927711,0.0180722891566,0.301204819277,0.00602409638554,88.2452442939,58,658,0.03,8,23,0.0669642857143,0.109375,0.017857142857099998,0.5558035714289999,0.17857142857099997,0.051339285714300006,0.0,58,0.005617977528089999,425,178,566.98,-0.038047280893300006,1,0,2,1,3,0.022727272727299998,0.0,0.0454545454545,0.022727272727299998,0.06818181818180001,0.25,71.74523893850001,26681,0
0.0038170189603299997,642.61,0.10052872020999999,0.362905879368,0.00333185151258,8.11847353073,1140.12251586,141.0,654.38,0.352585298064,0.0675,10.5566899617,1.15143420988,631.778381549,264.559636119,0.056452806981,0.0016510439771300002,1.68639762055,122.58432238700001,37.361915797600005,598.58,-0.17992859881200002,1.02533230611,0.00556203239482,608.9,0.0969786275637,1.2935430577200002,6.602478394219999,115.525685234,0.0643515098007,1.28804705362,116.89810867799999,14.763408294100001,1.40122686647,0.00467109698546,508,647.92,0.24608251868900002,0.05375,-1.0,0,97,9,4,5,0.0326819407008,0.06557377049180001,0.0737704918033,0.286885245902,0.032786885245900003,0.327868852459,0.17213114754099998,0.0409836065574,102.03420586600001,-1,1289336,0.00423609149958,0.0,491,0.0125,-1.0,4,3,0,0.32978723404300003,0.0425531914894,0.09574468085110001,0.031914893617,0.287234042553,0.212765957447,0.0,-1.0,0.00123585606873,-1,0.0,1807,0.281583445147,0.024375,600.0,-1.0,0,66,3,637,15,5,1,0.244272237197,0.0907840440165,0.0041265474553,0.0206327372765,156.10838333700002,-1,1.09334785299e-06,1607,0.285133537793,0.04125,7,1194,19,2,0.43766846361199996,0.00542215336948,0.924864446166,0.0449264136328,171.01505398700002,-1,0.00363425188738,1207,0.01625,10,7,131,2,0.0653638814016,0.0677966101695,0.0779661016949,0.0237288135593,0.345762711864,0.00677966101695,0.0,-1,2482,0.0525,18,39,0.047619047619,0.072249589491,0.029556650246299998,0.535303776683,0.22331691297200001,0.06403940886699999,169.446958988,-1,0.00388654593567,741,257,600.0,-1.0,1,0,2,0,7,0.0128205128205,0.0,0.025641025641,0.0,0.0897435897436,0.307692307692,0.0,-1,1
0.00552365078587,577.99,0.176603813432,0.588077643249,0.00425085907227,5.669225257560001,1021.8732568,141.0,638.75,0.266854674121,0.08,9.6140252726,1.30598260673,594.772526504,193.755778894,0.08262376194110001,0.00141446648187,1.41673825428,146.282132769,40.994,546.35,-0.150973384626,1.0075642759899999,0.005961828483729999,617.82,0.12145050967700001,1.32268566472,14.3888385391,116.639768335,0.035284647648199996,1.28086794929,112.820584412,12.9107644675,1.5131484322100002,0.0050731403672600005,666,630.29,0.163233315552,0.0166666666667,564.69,0,163,11,3,6,0.054606365159099994,0.121052631579,0.057894736842099996,0.284210526316,0.0157894736842,0.363157894737,0.126315789474,0.0315789473684,96.22931074739999,34226,1063685,0.00487952110267,0.0,575,0.008125,-1.0,15,5,4,0.280373831776,0.140186915888,0.18691588785,0.046728971962599994,0.233644859813,0.0747663551402,0.0373831775701,101.550531346,0.00105866967456,-1,0.0,616,0.263512049651,0.0275,546.35,-0.0674077728763,1,68,2,511,13,4,1,0.203350083752,0.113333333333,0.0033333333333300003,0.021666666666700002,74.08597048770001,741,0.0,508,0.266854674121,0.06,4,1221,21,1,0.452596314908,0.00298953662182,0.912556053812,0.0538116591928,65.09934857729999,591,0.0039937131225700005,1474,0.0275,7,3,94,1,0.0519262981575,0.08407079646019999,0.137168141593,0.013274336283200001,0.314159292035,0.0044247787610600005,0.0,34626,1566,0.035,10,33,0.0642361111111,0.133680555556,0.0173611111111,0.515625,0.184027777778,0.05729166666669999,161.274837974,33960,0.0049570389953699995,475,201,576.98,-0.0506946505264,0,2,8,1,5,0.0,0.030303030303,0.121212121212,0.0151515151515,0.0757575757576,0.242424242424,0.0,33960,1
